"feature"	"metadata"	"effect_size"	"pval"	"qval"	"associations"
"bac16SV4_L100_Nextseq_13769"	"read_depth"	0.0123072170338716	0.735249426616342	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_13822"	"day"	0.0342051699776998	0.647517453012635	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_13822"	"read_depth"	0.000603145277050135	0.753078747860079	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_13886"	"day"	0.0623973703723722	0.591846845614011	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_13886"	"read_depth"	0.00543666946191204	0.735426929974036	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_13889"	"day"	0.02967326655423	0.703034988477865	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_13889"	"read_depth"	-0.0150339414760987	0.720063552662825	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14027"	"day"	0.0582381832600368	0.609282086861342	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14027"	"read_depth"	-0.0301697858134748	0.713605234785825	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14105"	"day"	0.0437551261829108	0.658439119939971	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14105"	"read_depth"	0.0367790726462136	0.681049650989692	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14388"	"day"	0.0584638799047742	0.623728817249665	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14388"	"read_depth"	-0.0121688886990963	0.710295338092477	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14391"	"day"	-0.0667211402987392	0.598787604894257	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14391"	"read_depth"	0.0104761499242641	0.746606327009152	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14394"	"day"	-0.0566330390508661	0.642744489904297	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14394"	"read_depth"	-0.0419698268207292	0.66781860546647	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14457"	"day"	-0.101641403202525	0.532552214983271	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14457"	"read_depth"	-0.00501287185035173	0.771324593671247	0.775003407313558	"abundance"
"bac16SV4_L100_Nextseq_14462"	"day"	0.0188317379139022	0.717823054682858	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14462"	"read_depth"	0.024500542146649	0.7043218986594	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14463"	"day"	0.0134832075206483	0.720500837637961	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14463"	"read_depth"	0.0137414224456206	0.732429048426851	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14513"	"day"	0.00226896715170041	0.743910345835714	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14513"	"read_depth"	0.044227364573622	0.663403227565589	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14514"	"day"	0.0546162269322637	0.664801005321929	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14514"	"read_depth"	-0.0112130573382018	0.743481610329578	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14522"	"day"	-0.00928868837923037	0.721366472917097	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14522"	"read_depth"	0.0258896627331645	0.711209401358859	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14581"	"day"	0.0515862588165845	0.641752674373887	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14581"	"read_depth"	0.000366766639714642	0.737675909875947	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14730"	"day"	-0.0221383539558899	0.719521667924622	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14730"	"read_depth"	0.0309506246471923	0.697010266570338	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14819"	"day"	0.0526539189352119	0.657640981745884	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14819"	"read_depth"	-0.0026629490004161	0.774322821535478	0.776780989222893	"abundance"
"bac16SV4_L100_Nextseq_14857"	"day"	0.0330665208301092	0.676940445166521	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14857"	"read_depth"	0.0480961300621895	0.66678671395846	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14914"	"day"	0.0290276369821517	0.690094539878291	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14914"	"read_depth"	-0.0578506557687185	0.647548262512589	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14915"	"day"	0.0224020271161417	0.699989668691252	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14915"	"read_depth"	0.00543780804415602	0.747880811773854	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14972"	"day"	0.0164319056665491	0.744851774163346	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_14972"	"read_depth"	0.0223895862546868	0.702527615662058	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_15019"	"day"	0.0150452706063176	0.716661205850662	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_15019"	"read_depth"	0.0074008246981927	0.734171558321318	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_15022"	"day"	0.0115793960680275	0.722956588686598	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_15022"	"read_depth"	0.00932966216195058	0.726271989121067	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_15024"	"day"	-0.0243510528582986	0.671198634015969	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_15024"	"read_depth"	0.00625469292913279	0.762868838187254	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_15026"	"day"	-0.0232324247609639	0.712289608389503	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_15026"	"read_depth"	-0.138226337930131	0.444587140375007	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_15027"	"day"	0.00983159552654857	0.718257725331147	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_15027"	"read_depth"	-0.0615554838659081	0.631034474470874	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_15028"	"day"	-0.00789364572551312	0.737785762344772	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_15028"	"read_depth"	-0.0309873867206725	0.710264624126031	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_15062"	"day"	-0.0127856550724208	0.711232383344571	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_15062"	"read_depth"	-0.0385894052477816	0.668239106371271	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_15075"	"day"	0.0404815442260926	0.652094328847666	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_15075"	"read_depth"	0.00792188446044723	0.722592737942632	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_15090"	"day"	-0.0380716587242231	0.683905390635205	0.774393071930312	"abundance"
"bac16SV4_L100_Nextseq_15090"	"read_depth"	-0.00932534074520622	0.769594642616514	0.775003407313558	"abundance"
