"feature"	"metadata"	"effect_size"	"pval"	"qval"	"associations"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Lachnospiraceae.D_5__uncultured"	"DietKeto"	-0.160052111033483	0.760393648998555	0.79252295811117	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Peptococcaceae.D_5__Peptococcus"	"Day"	0.886579906564434	0.248350316034747	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Peptococcaceae.D_5__Peptococcus"	"DietKeto"	0.0627913049635538	0.833752953490689	0.833752953490689	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Peptococcaceae.D_5__uncultured"	"Day"	0.500331809693954	0.349073734742358	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Peptococcaceae.D_5__uncultured"	"DietKeto"	0.235408078802787	0.74499147881648	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Peptostreptococcaceae.D_5__Romboutsia"	"Day"	3.91725669522944	0.00000830320843103934	0.000614437423896911	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Peptostreptococcaceae.D_5__Romboutsia"	"DietKeto"	5.21266405549455	0.144377304079079	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.__"	"Day"	0.132321710451569	0.52017388803051	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.__"	"DietKeto"	-0.907473546442954	0.516051942302172	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__.Eubacterium..coprostanoligenes.group"	"Day"	-0.968091389418759	0.226092439036462	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__.Eubacterium..coprostanoligenes.group"	"DietKeto"	3.05493783876579	0.379618591918668	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Anaerotruncus"	"Day"	-0.549923638930731	0.364258876240581	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Anaerotruncus"	"DietKeto"	-3.23849305819297	0.179721274408978	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Butyricicoccus"	"Day"	-1.74465584109618	0.0704802117809411	0.579503963532182	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Butyricicoccus"	"DietKeto"	-2.18744967752641	0.517817456036862	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Candidatus.Soleaferrea"	"Day"	0.370483490390784	0.499962709137919	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Candidatus.Soleaferrea"	"DietKeto"	-0.602695899487164	0.735334636694118	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__GCA.900066225"	"Day"	-0.184555160202958	0.613556509207817	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__GCA.900066225"	"DietKeto"	-0.457381631086308	0.732449020719649	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Harryflintia"	"Day"	-0.203735529532	0.589487125775591	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Harryflintia"	"DietKeto"	-2.43344867845715	0.477043473710032	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Intestinimonas"	"Day"	-1.26779739006955	0.186961657434722	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Intestinimonas"	"DietKeto"	2.14638759673696	0.599058730593308	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Negativibacillus"	"Day"	-0.395786373543406	0.512057018155341	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Negativibacillus"	"DietKeto"	0.763297546597782	0.69817434343879	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Oscillibacter"	"Day"	-0.185391696707954	0.492779554436091	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Oscillibacter"	"DietKeto"	-1.32811532651713	0.378498971849145	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Papillibacter"	"Day"	0.377003175486086	0.511192026379264	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Papillibacter"	"DietKeto"	-0.542219880751164	0.70602292841494	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminiclostridium"	"Day"	0.532392401387165	0.32075238108751	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminiclostridium"	"DietKeto"	-0.519778143105684	0.651002397967863	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminiclostridium.1"	"Day"	0.533661347647068	0.451342384449694	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminiclostridium.1"	"DietKeto"	0.441608659804982	0.692591490280353	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminiclostridium.5"	"Day"	0.140973151279507	0.523252026289747	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminiclostridium.5"	"DietKeto"	-2.98217517684299	0.0854174308852708	0.653885160570004	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminiclostridium.6"	"Day"	-0.971653654938433	0.266223616756172	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminiclostridium.6"	"DietKeto"	4.29425417568805	0.252742444417629	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminiclostridium.9"	"Day"	0.335658255998196	0.414050587063273	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminiclostridium.9"	"DietKeto"	0.46109585972277	0.65825375275529	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.NK4A214.group"	"Day"	-0.169338213937841	0.563750618813163	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.NK4A214.group"	"DietKeto"	1.23428836601658	0.594418120972063	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.UCG.004"	"Day"	0.777710288844673	0.311294685376089	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.UCG.004"	"DietKeto"	3.95993615995715	0.278005156816688	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.UCG.005"	"Day"	-0.24728832653259	0.548631615765365	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.UCG.005"	"DietKeto"	1.48730569188775	0.610110539828955	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.UCG.009"	"Day"	-0.4137299823574	0.425207708777688	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.UCG.009"	"DietKeto"	-0.565125673922606	0.722100651262345	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.UCG.010"	"Day"	1.66182470725276	0.0429714097142166	0.424449802331127	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.UCG.010"	"DietKeto"	6.3009725889969	0.0393670477571148	0.416165933432357	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.UCG.013"	"Day"	-0.335220448567363	0.51422357241239	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.UCG.013"	"DietKeto"	3.1092424257659	0.390844909461557	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.UCG.014"	"Day"	-0.519798247407887	0.30833159342641	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcaceae.UCG.014"	"DietKeto"	-1.16058054147596	0.422737462204065	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcus.1"	"Day"	-2.46559450021812	0.0110714033481826	0.307231442912068	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__Ruminococcus.1"	"DietKeto"	2.33274490389084	0.474167353717279	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__UBA1819"	"Day"	0.7129235349515	0.3201621937325	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__UBA1819"	"DietKeto"	-1.33746153648559	0.602651348092029	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__uncultured"	"Day"	0.653632071295221	0.312182245160594	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__Clostridiales.D_4__Ruminococcaceae.D_5__uncultured"	"DietKeto"	0.630059948624616	0.714124355132307	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__DTU014.D_4__uncultured.bacterium.D_5__uncultured.bacterium"	"Day"	0.423473571862484	0.519988307723864	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Clostridia.D_3__DTU014.D_4__uncultured.bacterium.D_5__uncultured.bacterium"	"DietKeto"	-0.599728525814582	0.696697138832936	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Erysipelotrichia.D_3__Erysipelotrichales.D_4__Erysipelotrichaceae.D_5__Erysipelatoclostridium"	"Day"	0.236996703429934	0.499539063564481	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Erysipelotrichia.D_3__Erysipelotrichales.D_4__Erysipelotrichaceae.D_5__Erysipelatoclostridium"	"DietKeto"	-0.196297605793784	0.768828971751533	0.793860612692281	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Erysipelotrichia.D_3__Erysipelotrichales.D_4__Erysipelotrichaceae.D_5__Faecalibaculum"	"Day"	3.83679298781286	0.00000000711601240031982	0.000001579754752871	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Erysipelotrichia.D_3__Erysipelotrichales.D_4__Erysipelotrichaceae.D_5__Faecalibaculum"	"DietKeto"	0.827606497211283	0.661893164822788	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Erysipelotrichia.D_3__Erysipelotrichales.D_4__Erysipelotrichaceae.D_5__Turicibacter"	"Day"	0.794544880136004	0.376817530674641	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Erysipelotrichia.D_3__Erysipelotrichales.D_4__Erysipelotrichaceae.D_5__Turicibacter"	"DietKeto"	0.329877491570566	0.742478016773965	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Erysipelotrichia.D_3__Erysipelotrichales.D_4__Erysipelotrichaceae.D_5__uncultured"	"Day"	-1.87645663215138	0.0458864651168786	0.424449802331127	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Erysipelotrichia.D_3__Erysipelotrichales.D_4__Erysipelotrichaceae.D_5__uncultured"	"DietKeto"	-0.0506539863574023	0.724157417705823	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Erysipelotrichia.D_3__Erysipelotrichales.D_4__Erysipelotrichaceae.D_5__uncultured.bacterium"	"Day"	-0.436159467035512	0.471287618358617	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Firmicutes.D_2__Erysipelotrichia.D_3__Erysipelotrichales.D_4__Erysipelotrichaceae.D_5__uncultured.bacterium"	"DietKeto"	-0.00256530979681066	0.739233904023213	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Rickettsiales.D_4__Mitochondria.__"	"Day"	0.409430458301891	0.467352070796316	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Proteobacteria.D_2__Alphaproteobacteria.D_3__Rickettsiales.D_4__Mitochondria.__"	"DietKeto"	0.0182502095880378	0.713475539792379	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Proteobacteria.D_2__Deltaproteobacteria.D_3__Desulfovibrionales.D_4__Desulfovibrionaceae.D_5__uncultured"	"Day"	1.66952877648709	0.0361401433196763	0.416165933432357	"abundance"
"D_0__Bacteria.D_1__Proteobacteria.D_2__Deltaproteobacteria.D_3__Desulfovibrionales.D_4__Desulfovibrionaceae.D_5__uncultured"	"DietKeto"	0.303048745194967	0.801520324592198	0.808806872997582	"abundance"
"D_0__Bacteria.D_1__Proteobacteria.D_2__Gammaproteobacteria.D_3__Betaproteobacteriales.D_4__Burkholderiaceae.D_5__Parasutterella"	"Day"	0.990442143511783	0.266474168259723	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Proteobacteria.D_2__Gammaproteobacteria.D_3__Betaproteobacteriales.D_4__Burkholderiaceae.D_5__Parasutterella"	"DietKeto"	2.33995062658661	0.553556069699431	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Proteobacteria.D_2__Gammaproteobacteria.D_3__Enterobacteriales.D_4__Enterobacteriaceae.D_5__Escherichia.Shigella"	"Day"	-0.607482893804787	0.426594652874956	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Proteobacteria.D_2__Gammaproteobacteria.D_3__Enterobacteriales.D_4__Enterobacteriaceae.D_5__Escherichia.Shigella"	"DietKeto"	2.33443825566675	0.555043519232857	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Tenericutes.D_2__Mollicutes.D_3__Anaeroplasmatales.D_4__Anaeroplasmataceae.D_5__Anaeroplasma"	"Day"	-0.458054512086366	0.49684625498554	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Tenericutes.D_2__Mollicutes.D_3__Anaeroplasmatales.D_4__Anaeroplasmataceae.D_5__Anaeroplasma"	"DietKeto"	5.35162071174593	0.201741737101065	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Tenericutes.D_2__Mollicutes.D_3__Mollicutes.RF39.__.__"	"Day"	-0.882713916417428	0.192200410025405	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Tenericutes.D_2__Mollicutes.D_3__Mollicutes.RF39.__.__"	"DietKeto"	-3.80154404031368	0.112208415785177	0.7548566152821	"abundance"
"D_0__Bacteria.D_1__Tenericutes.D_2__Mollicutes.D_3__Mollicutes.RF39.D_4__gut.metagenome.D_5__gut.metagenome"	"Day"	0.489522876129044	0.456668830000095	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Tenericutes.D_2__Mollicutes.D_3__Mollicutes.RF39.D_4__gut.metagenome.D_5__gut.metagenome"	"DietKeto"	-0.0922732047446606	0.709111214154164	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Tenericutes.D_2__Mollicutes.D_3__Mollicutes.RF39.D_4__uncultured.bacterium.D_5__uncultured.bacterium"	"Day"	-1.93198186281074	0.0333846934687197	0.416165933432357	"abundance"
"D_0__Bacteria.D_1__Tenericutes.D_2__Mollicutes.D_3__Mollicutes.RF39.D_4__uncultured.bacterium.D_5__uncultured.bacterium"	"DietKeto"	-4.15776299046488	0.201261490561512	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Tenericutes.D_2__Mollicutes.D_3__Mollicutes.RF39.D_4__uncultured.Erysipelotrichia.bacterium.D_5__uncultured.Erysipelotrichia.bacterium"	"Day"	0.584241868997397	0.433892557903104	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Tenericutes.D_2__Mollicutes.D_3__Mollicutes.RF39.D_4__uncultured.Erysipelotrichia.bacterium.D_5__uncultured.Erysipelotrichia.bacterium"	"DietKeto"	-0.0448232282180029	0.717936572026429	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Tenericutes.D_2__Mollicutes.D_3__Mollicutes.RF39.D_4__uncultured.Firmicutes.bacterium.D_5__uncultured.Firmicutes.bacterium"	"Day"	0.263910908214426	0.589154442838772	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Tenericutes.D_2__Mollicutes.D_3__Mollicutes.RF39.D_4__uncultured.Firmicutes.bacterium.D_5__uncultured.Firmicutes.bacterium"	"DietKeto"	-2.56808257294055	0.439228703888346	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Tenericutes.D_2__Mollicutes.D_3__Mollicutes.RF39.D_4__uncultured.Lachnospiraceae.bacterium.D_5__uncultured.Lachnospiraceae.bacterium"	"Day"	0.71830771656503	0.336771963023976	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Tenericutes.D_2__Mollicutes.D_3__Mollicutes.RF39.D_4__uncultured.Lachnospiraceae.bacterium.D_5__uncultured.Lachnospiraceae.bacterium"	"DietKeto"	6.8324370717436	0.0454902264607788	0.424449802331127	"abundance"
"D_0__Bacteria.D_1__Tenericutes.D_2__Mollicutes.D_3__Mollicutes.RF39.D_4__unidentified.D_5__unidentified"	"Day"	-0.53838056745256	0.433979471405133	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Tenericutes.D_2__Mollicutes.D_3__Mollicutes.RF39.D_4__unidentified.D_5__unidentified"	"DietKeto"	0.343221759930437	0.744232104624983	0.790481610956123	"abundance"
"D_0__Bacteria.D_1__Verrucomicrobia.D_2__Verrucomicrobiae.D_3__Verrucomicrobiales.D_4__Akkermansiaceae.D_5__Akkermansia"	"Day"	2.53865791733374	0.000450035184096213	0.0249769527173398	"abundance"
"D_0__Bacteria.D_1__Verrucomicrobia.D_2__Verrucomicrobiae.D_3__Verrucomicrobiales.D_4__Akkermansiaceae.D_5__Akkermansia"	"DietKeto"	8.84533397107637	0.00120319792291091	0.0445183231477038	"abundance"
